ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
2532435113844289043,2021-10,0.0009164403
4061297388883391410,2021-11,0.00091643154
7686361238195690925,2021-08,0.0009163434
7686361238195690925,2021-08,0.0009163434
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-10,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-10,0.0009163395
5611787644735474299,2021-09,0.0009163395
8529899700094903171,2021-10,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-10,0.0009163395
8529899700094903171,2021-10,0.0009163395
8529899700094903171,2021-08,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-07,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
8529899700094903171,2021-09,0.0009163395
5462970244186515758,2021-08,0.00091633253
1617695035450525647,2021-09,0.0009163246
2333404192508932057,2021-10,0.00091630843
8529899700094903171,2021-09,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-09,0.00091625564
8529899700094903171,2021-07,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-10,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-07,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-11,0.00091625564
8529899700094903171,2021-07,0.00091625564
8529899700094903171,2021-11,0.00091625564
8843432852270832388,2021-11,0.00091624213
8376902089871279815,2021-07,0.00091624213
8843432852270832388,2021-09,0.00091624213
8843432852270832388,2021-10,0.00091624213
8376902089871279815,2021-07,0.00091624213
988707525807573448,2021-08,0.00091624213
6633838062940819075,2021-09,0.00091621286
6633838062940819075,2021-09,0.00091621286
3408536439470975134,2021-10,0.0009162037
3093415403379897112,2021-07,0.00091615046
3093415403379897112,2021-09,0.00091615046
3093415403379897112,2021-08,0.00091615046
7963861799566207637,2021-09,0.0009161291
5122095358293179297,2021-11,0.00091612607
5974858472822751652,2021-10,0.000916099
6885171468891031140,2021-10,0.0009160693
8529899700094903171,2021-07,0.00091602607
8529899700094903171,2021-09,0.00091602607
8529899700094903171,2021-08,0.00091602607
8529899700094903171,2021-07,0.00091602607
8529899700094903171,2021-09,0.00091602607
8529899700094903171,2021-08,0.00091602607
8529899700094903171,2021-11,0.00091602607
417157680860985231,2021-08,0.0009160056
4335865859049992260,2021-08,0.0009160056
6367769402148499693,2021-10,0.0009160034
6367769402148499693,2021-09,0.0009160034
6367769402148499693,2021-09,0.0009160034
2870813069335519467,2021-09,0.0009159641
66220087398241662,2021-11,0.00091588596
4296149971687628223,2021-09,0.00091588596
1533755281771668509,2021-08,0.00091588596
6633838062940819075,2021-07,0.00091588596
66220087398241662,2021-09,0.00091588596
66220087398241662,2021-10,0.00091588596
4296149971687628223,2021-08,0.00091588596
4296149971687628223,2021-09,0.00091588596
6367769402148499693,2021-11,0.00091588596
6367769402148499693,2021-10,0.00091588596
1533755281771668509,2021-11,0.00091588596
988707525807573448,2021-10,0.00091584236
988707525807573448,2021-10,0.00091584236
3408536439470975134,2021-08,0.0009158367
2333404192508932057,2021-10,0.0009157952
8004409125524742779,2021-08,0.00091577077
8004409125524742779,2021-11,0.00091577077
4874157215501489741,2021-10,0.0009157647
4342146186255136598,2021-11,0.0009157023
968400235888951633,2021-10,0.0009156195
8529899700094903171,2021-10,0.0009156138
7671566034617837932,2021-08,0.00091559894
8374461419511631785,2021-09,0.0009155981
66220087398241662,2021-09,0.0009155728
8564920972266217847,2021-11,0.0009155544
3832944730982767714,2021-09,0.00091552915
7206599058451025691,2021-08,0.0009154441
3713742318997880410,2021-09,0.000915438
8529899700094903171,2021-09,0.0009154136
8529899700094903171,2021-09,0.0009154136
8529899700094903171,2021-09,0.0009154136
8529899700094903171,2021-10,0.0009154136
8529899700094903171,2021-07,0.0009154136
8529899700094903171,2021-09,0.0009154136
8529899700094903171,2021-09,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-11,0.0009154136
8529899700094903171,2021-08,0.0009154136
8529899700094903171,2021-11,0.0009154136
5462970244186515758,2021-09,0.0009154083
8004409125524742779,2021-10,0.0009153992
6204723742351094322,2021-09,0.0009153944
4061297388883391410,2021-07,0.0009153412
4061297388883391410,2021-08,0.0009153412
4061297388883391410,2021-10,0.0009153412
4061297388883391410,2021-10,0.0009153412
5897410907783139228,2021-11,0.0009153006
1343530446996409207,2021-08,0.0009152915
1953058402621337677,2021-07,0.00091521954
4874157215501489741,2021-09,0.0009151375
8374461419511631785,2021-09,0.0009151109
8374461419511631785,2021-11,0.0009151109
5726884001073147293,2021-08,0.0009151109
8374461419511631785,2021-08,0.0009151109
4327694790333781288,2021-10,0.0009151109
5694881483989656694,2021-10,0.0009151109
8374461419511631785,2021-09,0.0009151109
8374461419511631785,2021-09,0.0009151109
3027683745465216663,2021-10,0.000915094
7177785309735471560,2021-08,0.0009150909
7177785309735471560,2021-10,0.0009150909
7177785309735471560,2021-09,0.0009150909
3832944730982767714,2021-07,0.0009150857
988707525807573448,2021-09,0.0009150857
3408536439470975134,2021-07,0.0009150582
3408536439470975134,2021-11,0.0009150582
8213533889694327948,2021-09,0.00091502373
4342146186255136598,2021-07,0.00091493136
3408536439470975134,2021-09,0.0009149131
2333404192508932057,2021-10,0.0009148338
66220087398241662,2021-08,0.00091482897
6633838062940819075,2021-08,0.00091482897
837142477962609471,2021-10,0.0009148002
837142477962609471,2021-11,0.0009148002
837142477962609471,2021-09,0.0009148002
3832944730982767714,2021-07,0.00091478537
2677901391425651891,2021-07,0.00091478537
8374461419511631785,2021-08,0.0009147444
4018182555897034052,2021-09,0.0009147444
3140918607946425426,2021-09,0.00091469253
8080988579391900405,2021-08,0.00091469253
3408536439470975134,2021-11,0.0009146917
7221446976321358973,2021-09,0.0009146869
3386019519917828299,2021-11,0.0009146485
6885171468891031140,2021-07,0.0009145649
903093877129717133,2021-07,0.0009144254
4347826483121154490,2021-07,0.00091440504
4347826483121154490,2021-07,0.00091440504
4347826483121154490,2021-08,0.00091440504
4347826483121154490,2021-07,0.00091440504
7595945751692012281,2021-08,0.0009143296
3093415403379897112,2021-07,0.00091432704
7754936094607992857,2021-11,0.0009143136
2333404192508932057,2021-09,0.00091425295
2333404192508932057,2021-09,0.00091425295
2347028805684088098,2021-11,0.00091422605
6030285068945261052,2021-08,0.00091422605
2347028805684088098,2021-10,0.00091422605
2347028805684088098,2021-08,0.00091422605
2347028805684088098,2021-08,0.00091422605
2347028805684088098,2021-07,0.00091422605
6030285068945261052,2021-07,0.00091422605
5611787644735474299,2021-11,0.00091421686
5611787644735474299,2021-07,0.00091421686
968199235777440720,2021-07,0.00091411016
4061297388883391410,2021-08,0.0009140518
4347826483121154490,2021-09,0.00091403874
4347826483121154490,2021-08,0.00091403874
4347826483121154490,2021-07,0.00091403874
3408536439470975134,2021-09,0.0009140204
1104269683367198574,2021-10,0.00091401744
1192810733461560329,2021-10,0.00091401744
837142477962609471,2021-10,0.0009139921
837142477962609471,2021-08,0.0009139921
837142477962609471,2021-09,0.0009139921
837142477962609471,2021-09,0.0009139921
968199235777440720,2021-07,0.00091398123
8255085612985072878,2021-10,0.00091396907
8004409125524742779,2021-08,0.00091396907
8255085612985072878,2021-07,0.00091396907
8255085612985072878,2021-07,0.00091396907
2333404192508932057,2021-10,0.0009139403
7963861799566207637,2021-09,0.0009138746
5082813456193598086,2021-10,0.00091382756
5082813456193598086,2021-09,0.00091382756
4018182555897034052,2021-10,0.000913811
7347715771145302549,2021-07,0.0009137714
7347715771145302549,2021-11,0.0009137714
7347715771145302549,2021-08,0.0009137714
6367769402148499693,2021-07,0.0009137034
4296149971687628223,2021-10,0.0009137034
7595945751692012281,2021-10,0.00091369037
1953058402621337677,2021-08,0.0009136643
1953058402621337677,2021-10,0.0009136643
1953058402621337677,2021-07,0.0009136643
8376902089871279815,2021-10,0.0009136599
1617695035450525647,2021-10,0.00091365125
1617695035450525647,2021-10,0.00091365125
1192810733461560329,2021-10,0.00091365125
8080988579391900405,2021-07,0.0009136043
8080988579391900405,2021-08,0.0009136043
8080988579391900405,2021-10,0.0009136043
3140918607946425426,2021-09,0.0009136043
3140918607946425426,2021-09,0.0009136043
3140918607946425426,2021-09,0.0009136043
3140918607946425426,2021-08,0.0009136043
3415156360538677905,2021-09,0.0009135581
8213533889694327948,2021-09,0.0009135459
8213533889694327948,2021-08,0.0009135459
6486277549325701534,2021-10,0.00091343495
8843432852270832388,2021-08,0.00091334747
2677901391425651891,2021-11,0.00091334747
3634047863995720708,2021-08,0.00091334706
3634047863995720708,2021-07,0.00091334706
3634047863995720708,2021-10,0.00091334706
1343530446996409207,2021-09,0.00091334706
3634047863995720708,2021-07,0.00091334706
2347028805684088098,2021-09,0.00091330655
4980232475645447238,2021-11,0.0009132901
465309249432033993,2021-10,0.00091319345
4347826483121154490,2021-07,0.0009131169
4347826483121154490,2021-09,0.0009131169
4347826483121154490,2021-08,0.0009131169
2347028805684088098,2021-09,0.00091299426
8213533889694327948,2021-11,0.0009129199
4342146186255136598,2021-09,0.0009129186
8564920972266217847,2021-11,0.00091289205
798425422240919854,2021-10,0.00091286463
6643358471662528195,2021-11,0.0009128507
5042877476420217533,2021-08,0.0009128507
968400235888951633,2021-07,0.0009127359
3408536439470975134,2021-09,0.00091273285
3408536439470975134,2021-09,0.00091273285
5856610998569876318,2021-08,0.0009126581
6030285068945261052,2021-11,0.0009125959
8535586342375301953,2021-08,0.0009125959
2347028805684088098,2021-10,0.0009125959
665505091521986356,2021-09,0.00091259246
8536980239903840341,2021-10,0.0009124977
7347715771145302549,2021-07,0.0009124842
5462970244186515758,2021-10,0.0009124702
5462970244186515758,2021-10,0.0009124702
3263212305228307743,2021-10,0.0009124498
4018182555897034052,2021-10,0.0009124498
4327694790333781288,2021-08,0.0009124498
3571198145319411787,2021-07,0.0009124454
3571198145319411787,2021-07,0.0009124454
3571198145319411787,2021-10,0.0009124454
1874387298050692165,2021-07,0.0009124424
4342146186255136598,2021-08,0.00091243815
4874157215501489741,2021-08,0.0009124086
1210783884008131648,2021-07,0.0009124029
2347028805684088098,2021-09,0.0009123594
2347028805684088098,2021-07,0.0009123594
1235244772550233980,2021-09,0.0009123594
1235244772550233980,2021-11,0.0009123594
2347028805684088098,2021-09,0.0009123594
1210783884008131648,2021-11,0.00091232726
3140918607946425426,2021-07,0.0009123173
7949169060790541229,2021-07,0.00091218424
8961924617442201922,2021-11,0.0009121769
665854826624598350,2021-08,0.0009121608
8826489829259520138,2021-10,0.00091214565
524026009392362402,2021-07,0.0009121217
7269781193318890653,2021-10,0.0009119097
4342146186255136598,2021-08,0.0009118449
4342146186255136598,2021-07,0.0009118449
4342146186255136598,2021-09,0.0009118449
209477776078372134,2021-07,0.00091184146
7686361238195690925,2021-07,0.00091184105
665505091521986356,2021-11,0.0009118241
1874387298050692165,2021-10,0.0009118176
837142477962609471,2021-11,0.00091175764
7949169060790541229,2021-08,0.00091173634
5462970244186515758,2021-10,0.0009116816
7910340581026492945,2021-10,0.00091158604
312543480920432545,2021-08,0.000911567
312543480920432545,2021-08,0.000911567
8535586342375301953,2021-07,0.0009115426
8213533889694327948,2021-10,0.0009114905
8213533889694327948,2021-07,0.0009114905
8213533889694327948,2021-08,0.0009114905
8213533889694327948,2021-07,0.0009114905
8213533889694327948,2021-07,0.0009114905
5462970244186515758,2021-11,0.0009114463
5462970244186515758,2021-07,0.0009114463
1003144834589372198,2021-08,0.0009114328
8245393384938410770,2021-11,0.00091140845
4874157215501489741,2021-10,0.0009113994
5304536516981778801,2021-07,0.00091137976
5304536516981778801,2021-09,0.00091137976
5304536516981778801,2021-08,0.00091137976
5304536516981778801,2021-09,0.00091137976
6633838062940819075,2021-10,0.00091136334
3634047863995720708,2021-09,0.0009113069
9052787288251876909,2021-10,0.0009112987
6030285068945261052,2021-09,0.00091116794
7347715771145302549,2021-09,0.0009111506
3386019519917828299,2021-09,0.0009111506
8245393384938410770,2021-11,0.00091107417
4874157215501489741,2021-10,0.00091107417
3408536439470975134,2021-07,0.0009110686
2773493808492482979,2021-10,0.000911062
2333404192508932057,2021-07,0.0009110599
3248432590399829766,2021-07,0.00091103296
4717593620120611957,2021-08,0.0009110308
6368582840625614207,2021-09,0.0009110308
4717593620120611957,2021-09,0.0009110308
6368582840625614207,2021-07,0.0009110308
4717593620120611957,2021-10,0.0009110308
6204723742351094322,2021-10,0.0009110308
4104959289203999917,2021-08,0.000910997
3713742318997880410,2021-07,0.000910987
2333404192508932057,2021-09,0.00091083813
7398738404146260251,2021-09,0.00091083813
2333404192508932057,2021-10,0.00091083813
2333404192508932057,2021-08,0.00091083813
3632378524835692731,2021-08,0.0009107947
8245393384938410770,2021-11,0.0009107626
4874157215501489741,2021-10,0.0009107626
4874157215501489741,2021-10,0.0009107626
8245393384938410770,2021-11,0.0009107626
4165983075385227812,2021-08,0.00091074395
3027683745465216663,2021-07,0.0009107193
6204723742351094322,2021-10,0.0009107193
7347715771145302549,2021-07,0.0009106537
7347715771145302549,2021-08,0.0009106537
3095408468798675621,2021-09,0.0009106537
7444686668183702737,2021-11,0.0009106537
7347715771145302549,2021-07,0.0009106537
1788369195969129749,2021-09,0.0009106537
7347715771145302549,2021-10,0.0009106537
2508429106201166689,2021-11,0.0009106537
2508429106201166689,2021-11,0.0009106537
7347715771145302549,2021-08,0.0009106537
7347715771145302549,2021-09,0.0009106537
7347715771145302549,2021-11,0.0009106537
6276792736652545216,2021-10,0.0009106537
7444686668183702737,2021-11,0.0009106537
2508429106201166689,2021-08,0.0009106537
6276792736652545216,2021-08,0.0009106537
6276792736652545216,2021-09,0.0009106537
3095408468798675621,2021-07,0.0009106537
7347715771145302549,2021-10,0.0009106537
7347715771145302549,2021-09,0.0009106537
7347715771145302549,2021-08,0.0009106537
2508429106201166689,2021-10,0.0009106537
4874157215501489741,2021-10,0.0009106464
7692335720341018458,2021-07,0.0009105813
665505091521986356,2021-10,0.00091057736
5611787644735474299,2021-08,0.00091051625
968199235777440720,2021-11,0.00091051625
968199235777440720,2021-11,0.00091051625
1210783884008131648,2021-07,0.0009104646
6795467882769787169,2021-07,0.0009104212
6795467882769787169,2021-09,0.0009104212
465309249432033993,2021-10,0.0009104212
2532435113844289043,2021-07,0.0009104212
6795467882769787169,2021-08,0.0009104212
2532435113844289043,2021-07,0.0009104212
1235244772550233980,2021-07,0.0009104212
524026009392362402,2021-09,0.00091041776
5122095358293179297,2021-10,0.00091039785
968400235888951633,2021-07,0.00091036566
4874157215501489741,2021-09,0.0009103214
5611787644735474299,2021-11,0.00091029325
5611787644735474299,2021-09,0.00091029325
5611787644735474299,2021-08,0.00091029325
8213533889694327948,2021-10,0.00091028505
761746217261797478,2021-11,0.00091027026
761746217261797478,2021-11,0.00091027026
761746217261797478,2021-10,0.00091027026
903093877129717133,2021-09,0.00091026817
2022367282554149730,2021-11,0.00091026817
2022367282554149730,2021-11,0.00091026817
2022367282554149730,2021-08,0.00091026817
2022367282554149730,2021-11,0.00091026817
2022367282554149730,2021-11,0.00091026817
4342146186255136598,2021-08,0.0009102638
4571290108043699959,2021-09,0.00091024034
4018182555897034052,2021-08,0.0009102378
2532435113844289043,2021-09,0.00091019704
1551531256789550891,2021-10,0.00091018056
5462970244186515758,2021-11,0.00091016234
6795467882769787169,2021-07,0.0009101099
465309249432033993,2021-07,0.0009101099
6795467882769787169,2021-11,0.0009101099
6795467882769787169,2021-11,0.0009101099
1533755281771668509,2021-09,0.0009100877
3713742318997880410,2021-08,0.0009100227
5042877476420217533,2021-11,0.0009100227
6204723742351094322,2021-10,0.00090997934
4717593620120611957,2021-09,0.00090997934
8961924617442201922,2021-10,0.00090997765
6367769402148499693,2021-07,0.0009099711
3629889536335411116,2021-10,0.0009099711
6633838062940819075,2021-10,0.0009099711
6633838062940819075,2021-10,0.0009099711
6633838062940819075,2021-10,0.0009099711
6367769402148499693,2021-07,0.0009099711
6367769402148499693,2021-07,0.0009099711
5611787644735474299,2021-07,0.00090992864
5611787644735474299,2021-10,0.00090992864
5611787644735474299,2021-07,0.00090992864
1953058402621337677,2021-07,0.0009099082
2532435113844289043,2021-09,0.0009098857
2532435113844289043,2021-10,0.0009098857
2532435113844289043,2021-07,0.0009098857
2532435113844289043,2021-09,0.0009098857
2532435113844289043,2021-08,0.0009098857
2532435113844289043,2021-10,0.0009098857
8536980239903840341,2021-11,0.0009098441
5462970244186515758,2021-10,0.00090981676
5462970244186515758,2021-09,0.00090981676
5462970244186515758,2021-10,0.00090981676
5462970244186515758,2021-09,0.00090981676
5462970244186515758,2021-10,0.00090981676
1192810733461560329,2021-09,0.000909812
2773493808492482979,2021-08,0.00090977864
7613717984547031729,2021-10,0.0009097366
6810366761249506182,2021-07,0.0009097296
6810366761249506182,2021-10,0.0009097296
968199235777440720,2021-07,0.000909702
2003221759676247813,2021-11,0.000909698
6633838062940819075,2021-10,0.00090965984
6633838062940819075,2021-11,0.00090965984
1253437108265925705,2021-11,0.0009095836
8961924617442201922,2021-11,0.00090952433
1003144834589372198,2021-10,0.00090951513
5462970244186515758,2021-08,0.0009094523
5462970244186515758,2021-10,0.0009094523
5462970244186515758,2021-07,0.0009094523
5462970244186515758,2021-11,0.0009094523
1953058402621337677,2021-07,0.0009094497
3713742318997880410,2021-09,0.00090943545
4571290108043699959,2021-10,0.0009093947
7451017400765373278,2021-10,0.0009093947
6276792736652545216,2021-08,0.00090937084
7347715771145302549,2021-10,0.00090937084
6276792736652545216,2021-09,0.00090937084
6276792736652545216,2021-09,0.00090937084
6276792736652545216,2021-09,0.00090937084
2508429106201166689,2021-09,0.00090937084
1788369195969129749,2021-10,0.00090937084
1788369195969129749,2021-08,0.00090937084
7444686668183702737,2021-09,0.00090937084
5122095358293179297,2021-11,0.0009092669
5974858472822751652,2021-11,0.0009092362
5974858472822751652,2021-11,0.0009092362
8961924617442201922,2021-07,0.0009092296
8535586342375301953,2021-07,0.0009092266
1235244772550233980,2021-08,0.0009092266
2347028805684088098,2021-07,0.0009092266
7686361238195690925,2021-07,0.0009091257
968400235888951633,2021-08,0.00090908323
5462970244186515758,2021-10,0.0009090305
1953058402621337677,2021-07,0.00090900314
1953058402621337677,2021-07,0.00090900314
5856610998569876318,2021-07,0.0009089763
8004409125524742779,2021-09,0.00090896763
4850936440093751199,2021-10,0.0009089508
8706851346184249504,2021-09,0.0009089508
3137879241768961145,2021-10,0.00090894644
8245393384938410770,2021-10,0.0009089031
5122095358293179297,2021-10,0.0009089027
8529899700094903171,2021-10,0.0009088663
8529899700094903171,2021-08,0.0009088663
8529899700094903171,2021-10,0.0009088663
8529899700094903171,2021-10,0.0009088663
8529899700094903171,2021-10,0.0009088663
8529899700094903171,2021-10,0.0009088663
8529899700094903171,2021-09,0.0009088663
8529899700094903171,2021-09,0.0009088663
8529899700094903171,2021-08,0.0009088663
8529899700094903171,2021-08,0.0009088663
8529899700094903171,2021-08,0.0009088663
3027683745465216663,2021-11,0.00090885983
2333404192508932057,2021-11,0.00090879493
3045840317107313913,2021-10,0.0009087923
6091519986999196884,2021-08,0.0009087802
8536980239903840341,2021-10,0.0009087559
8536980239903840341,2021-10,0.0009087559
8715120689636420963,2021-08,0.00090871303
988707525807573448,2021-08,0.0009086698
4166581859919473627,2021-07,0.00090864854
7692330898726665144,2021-07,0.00090864854
5613825020130267729,2021-08,0.00090864644
5611787644735474299,2021-11,0.0009086421
5303720405946805990,2021-09,0.0009086321
5611787644735474299,2021-11,0.00090862473
6030285068945261052,2021-07,0.00090860913
66220087398241662,2021-11,0.0009085966
66220087398241662,2021-11,0.0009085966
4850936440093751199,2021-09,0.00090858666
5462970244186515758,2021-10,0.00090858404
1366416810235233769,2021-11,0.0009085676
3668905663669864663,2021-07,0.0009085533
988707525807573448,2021-10,0.0009085533
5462970244186515758,2021-11,0.00090853515
5462970244186515758,2021-10,0.00090853515
3248432590399829766,2021-11,0.00090842
3248432590399829766,2021-08,0.00090842
3248432590399829766,2021-08,0.00090842
1000372849175668062,2021-08,0.000908417
1000372849175668062,2021-10,0.000908417
5611787644735474299,2021-09,0.0009083049
5611787644735474299,2021-09,0.0009083049
66220087398241662,2021-09,0.00090828585
1533755281771668509,2021-11,0.00090828585
3571198145319411787,2021-07,0.0009082097
3386019519917828299,2021-10,0.00090805267
4090195792518021727,2021-08,0.00090805267
312543480920432545,2021-07,0.00090801803
3095408468798675621,2021-11,0.00090800546
7444686668183702737,2021-11,0.00090800546
7444686668183702737,2021-08,0.00090800546
7444686668183702737,2021-09,0.00090800546
6528158819463595826,2021-11,0.0009079882
3386019519917828299,2021-09,0.0009079623
5611787644735474299,2021-08,0.0009079411
5897410907783139228,2021-07,0.0009079371
2333404192508932057,2021-09,0.00090790866
2333404192508932057,2021-09,0.00090790866
2333404192508932057,2021-07,0.00090790866
7992317448197179816,2021-08,0.0009078654
7992317448197179816,2021-07,0.0009078654
6486277549325701534,2021-08,0.00090783514
7992317448197179816,2021-10,0.00090783514
5611787644735474299,2021-08,0.0009078321
4635578010631860111,2021-07,0.0009077106
7395696797140470088,2021-08,0.0009077106
4571290108043699959,2021-09,0.0009076297
7442192566700924647,2021-11,0.0009076059
1617695035450525647,2021-08,0.0009076059
8961924617442201922,2021-11,0.000907592
5303720405946805990,2021-11,0.0009074961
5303720405946805990,2021-07,0.0009074961
5303720405946805990,2021-11,0.0009074961
312543480920432545,2021-11,0.0009074931
312543480920432545,2021-08,0.0009074931
312543480920432545,2021-10,0.0009074931
312543480920432545,2021-11,0.0009074931
312543480920432545,2021-11,0.0009074931
5611787644735474299,2021-10,0.00090746843
5611787644735474299,2021-10,0.00090746843
5611787644735474299,2021-07,0.00090746843
1182975716201409626,2021-07,0.00090725964
5462970244186515758,2021-07,0.00090724195
5462970244186515758,2021-07,0.00090724195
5462970244186515758,2021-07,0.00090724195
3812760626052898456,2021-10,0.00090718444
8564920972266217847,2021-10,0.000907184
8564920972266217847,2021-09,0.000907184
8564920972266217847,2021-08,0.000907184
7200509200540839533,2021-07,0.00090717623
6528158819463595826,2021-11,0.00090713735
1000372849175668062,2021-10,0.00090713735
5303720405946805990,2021-07,0.0009071325
5122095358293179297,2021-08,0.0009071145
312543480920432545,2021-08,0.00090708805
5304536516981778801,2021-10,0.0009070475
5611787644735474299,2021-10,0.0009070003
5611787644735474299,2021-09,0.0009070003
5897410907783139228,2021-07,0.00090699777
312543480920432545,2021-09,0.0009069882
6643358471662528195,2021-09,0.0009068072
5462970244186515758,2021-11,0.0009067964
5042877476420217533,2021-10,0.00090674456
4342146186255136598,2021-07,0.0009067329
3095408468798675621,2021-08,0.0009067264
2508429106201166689,2021-09,0.0009067264
3095408468798675621,2021-09,0.0009067264
7444686668183702737,2021-11,0.0009067264
1767360303789815418,2021-07,0.00090660027
6367769402148499693,2021-08,0.0009065748
8706851346184249504,2021-07,0.0009065429
1551531256789550891,2021-11,0.0009065092
7963861799566207637,2021-10,0.0009064659
1617695035450525647,2021-10,0.0009064379
5303720405946805990,2021-08,0.00090639084
4342146186255136598,2021-08,0.00090636965
7177785309735471560,2021-09,0.00090635027
7177785309735471560,2021-10,0.00090635027
4850936440093751199,2021-10,0.0009062695
4850936440093751199,2021-10,0.0009062695
6528158819463595826,2021-08,0.0009062695
6926309382371178621,2021-09,0.0009061978
6276792736652545216,2021-10,0.00090617925
7347715771145302549,2021-07,0.00090617925
2508429106201166689,2021-10,0.00090617925
3095408468798675621,2021-09,0.00090617925
2508429106201166689,2021-08,0.00090617925
7347715771145302549,2021-09,0.00090617925
7444686668183702737,2021-09,0.00090617925
113538242419211987,2021-11,0.00090612104
417157680860985231,2021-09,0.00090610026
4740535838297269949,2021-10,0.00090610026
1192810733461560329,2021-10,0.00090610026
3634047863995720708,2021-08,0.0009060778
3634047863995720708,2021-10,0.0009060778
3634047863995720708,2021-10,0.0009060778
3634047863995720708,2021-10,0.0009060778
4104959289203999917,2021-11,0.00090607314
2022367282554149730,2021-10,0.0009060683
524026009392362402,2021-07,0.0009060636
1945147145527703963,2021-07,0.00090605236
6486277549325701534,2021-09,0.00090602995
6486277549325701534,2021-10,0.00090602995
7177785309735471560,2021-08,0.0009059872
6367769402148499693,2021-10,0.000905954
6367769402148499693,2021-07,0.000905954
7330131219998265639,2021-08,0.0009059358
6643358471662528195,2021-11,0.00090589526
5974858472822751652,2021-09,0.00090582314
7451017400765373278,2021-09,0.0009057977
2022367282554149730,2021-10,0.0009057956
903093877129717133,2021-08,0.0009057956
312543480920432545,2021-10,0.00090575806
1272921915900711149,2021-09,0.0009057321
5897410907783139228,2021-08,0.0009057201
1945147145527703963,2021-09,0.00090568943
5042877476420217533,2021-07,0.0009055854
5042877476420217533,2021-09,0.0009055854
4874157215501489741,2021-09,0.0009055854
312543480920432545,2021-10,0.0009055815
465309249432033993,2021-07,0.0009055303
465309249432033993,2021-11,0.0009055303
465309249432033993,2021-07,0.0009055303
465309249432033993,2021-08,0.0009055303
465309249432033993,2021-10,0.0009055303
465309249432033993,2021-11,0.0009055303
6367769402148499693,2021-10,0.0009055281
6367769402148499693,2021-08,0.0009055281
5613825020130267729,2021-09,0.00090552116
1272921915900711149,2021-07,0.00090552116
2658946240987854807,2021-10,0.0009054957
4342146186255136598,2021-08,0.0009054556
1210783884008131648,2021-11,0.00090537575
1272921915900711149,2021-09,0.00090536935
7038761645302069945,2021-11,0.0009053645
6284433051333854194,2021-08,0.00090534776
7949169060790541229,2021-10,0.00090534776
4850936440093751199,2021-11,0.00090534776
6284433051333854194,2021-08,0.00090534776
1951407691087813358,2021-08,0.00090534776
4850936440093751199,2021-08,0.00090534776
2347028805684088098,2021-10,0.0009053326
2347028805684088098,2021-07,0.0009053326
2347028805684088098,2021-08,0.0009053326
1235244772550233980,2021-09,0.0009053326
6795467882769787169,2021-08,0.0009053326
4980232475645447238,2021-10,0.0009053163
968199235777440720,2021-09,0.00090524426
465309249432033993,2021-11,0.0009052206
4874157215501489741,2021-11,0.00090519036
5303720405946805990,2021-08,0.0009051899
113538242419211987,2021-07,0.0009051214
4104959289203999917,2021-10,0.0009051136
1210783884008131648,2021-07,0.00090506615
5613825020130267729,2021-10,0.00090504455
1235244772550233980,2021-10,0.0009050231
1235244772550233980,2021-11,0.0009050231
2532435113844289043,2021-10,0.00090501655
4571290108043699959,2021-07,0.00090501655
1210783884008131648,2021-09,0.00090501655
209477776078372134,2021-07,0.00090500666
2333404192508932057,2021-07,0.0009049558
4571290108043699959,2021-08,0.0009049265
8374461419511631785,2021-07,0.0009049161
4874157215501489741,2021-07,0.0009048808
7442192566700924647,2021-07,0.00090484414
1343530446996409207,2021-10,0.0009048015
8706851346184249504,2021-08,0.00090475916
8706851346184249504,2021-11,0.00090475916
